market,MKT_CUSTOMER_ID_C,SSA_TRADE_N,billing_country,FINIS,MLI,MDSMT_MNTHYR_Y,LOC_BDN,gross_revenue,billed_revenue,gross_pieces
NLD,06600,Gerritse Oss,NLD, 2040640,0022,202503,5.720055777,6.407960026,6.362712157,4.0
NLD,06600,Gerritse Oss,NLD, 1895282,0454,202503,115.100254844,128.942419569,144.4581291,1.0
NLD,06600,Gerritse Oss,NLD, 1854892,0437,202503,12.759532625,14.294017085,14.227222613,1.0
NLD,06600,Gerritse Oss,NLD, 1900066,0452,202503,54.22993701,60.751727271,60.448997485,1.0
NLD,10300,Gerritse Culemborg,NLD, 1897676,0455,202503,13.600038467,15.235603679,15.156958575,1.0
NLD,06600,Gerritse Oss,NLD, 2035528,0201,202503,5.140164447,5.758329915,5.724932679,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1889448,0107,202503,14.279944223,15.99727613,15.918631025,1.0
NLD,06600,Gerritse Oss,NLD, 1870533,0201,202503,98.999855748,110.905757371,110.401566838,15.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2007929,0102,202503,98.899841323,110.793715031,110.233503327,10.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1791421,0487,202511,17.069606572,19.12242832,19.021687094,3.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1771635,0487,202511,18.720276697,20.971611019,20.903804424,6.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1803059,0132,202511,132.420233463,148.345330156,147.60526961,6.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1321128,0063,202506,40.249614112,45.090105481,44.866794196,5.0
NLD,09901,Autobedrijf Van de Wouw B.V.,NLD, 0027405,0855,202506,244.0,273.343881175,273.343881175,0.0
NLD,06202,Garagebedrijf Korterink B.V.,NLD, 0027420,0870,202506,64.0,71.696755718,71.696755718,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1493318,0107,202506,26.489966924,29.675698243,33.249666895,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 0027405,0855,202506,244.0,273.343881175,273.343881175,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 0027255,0603,202506,937.500330761,1050.245815627,1050.245815627,0.0
NLD,02701,Auto Oostdijk,NLD, 0027420,0870,202506,64.0,71.696755718,71.696755718,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1353270,0285,202506,18.43969129,20.657281905,20.556495396,1.0
NLD,06600,Gerritse Oss,NLD, 2190869,0019,202501,25.000480261,28.007083231,31.367545846,4.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2207993,0102,202501,329.599462107,369.237689504,367.445012362,40.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2232153,0715,202501,29.020267025,32.510296821,32.353195463,2.0
NLD,10300,Gerritse Culemborg,NLD, 2234478,0026,202501,42.840265104,47.992312863,53.772782016,2.0
NLD,06600,Gerritse Oss,NLD, 2101627,0103,202501,152.820094131,171.198515028,191.811074056,2.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2184580,0132,202501,126.120449525,141.287922874,140.547609625,6.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2120653,0558,202501,425.200268946,476.335622269,473.871498225,20.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2183798,0055,202501,23.330131592,26.13585541,26.001350822,1.0
NLD,06600,Gerritse Oss,NLD, 2091018,0507,202501,112.629910671,126.174987421,125.547658025,1.0
NLD,06600,Gerritse Oss,NLD, 2164292,0102,202501,8.029968303,8.995666813,8.950473272,1.0
NLD,06600,Gerritse Oss,NLD, 2251962,0026,202501,3.999615791,4.480616819,4.459096085,1.0
NLD,06600,Gerritse Oss,NLD, 2113383,0513,202501,28.830083565,32.297241555,32.140140196,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2100809,0612,202501,27.859955816,31.210444487,31.053343129,1.0
NLD,10300,Gerritse Culemborg,NLD, 2197198,0008,202501,8.429545673,9.44329808,9.399180576,1.0
NLD,06600,Gerritse Oss,NLD, 2189253,0119,202501,107.03966958,119.912453826,134.352866342,1.0
NLD,06600,Gerritse Oss,NLD, 2253408,0069,202501,67.009893382,75.068624348,74.687707356,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2094689,0184,202501,87.499759869,98.022639235,97.529814427,1.0
NLD,06600,Gerritse Oss,NLD, 2182884,0526,202501,69.469791567,77.824354337,77.432676978,1.0
NLD,06600,Gerritse Oss,NLD, 2104865,0553,202501,103.030448564,115.42107664,114.837864748,1.0
NLD,06600,Gerritse Oss,NLD, 2243848,0109,202501,16.279896264,18.237746031,18.148434984,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2116515,0022,202501,11.750072039,13.163156953,13.163156953,25.0
NLD,06600,Gerritse Oss,NLD, 1581009,0634,202505,-431.149602145,-483.000432634,-480.581332973,-1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1589089,0102,202505,57.060711303,63.922935585,63.607743447,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1769586,0482,202505,54.180331472,60.69615607,60.427257777,6.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1513111,0482,202505,17.000043962,19.044499978,18.944032483,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1531833,0455,202505,11.320174089,12.681558687,12.614580357,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2116417,0488,202507,6.969722814,7.807914279,7.774473628,1.0
NLD,02701,Auto Oostdijk,NLD, 0027255,0603,202511,140.380458279,157.262866,157.262866,0.0
NLD,01206,Auto Zutphen B.V.,NLD, 0027420,0870,202511,64.0,71.696755712,71.696755712,0.0
NLD,06202,Garagebedrijf Korterink B.V.,NLD, 0027420,0870,202511,64.0,71.696755712,71.696755712,0.0
NLD,05101,De Hartog B.V.,NLD, 0027420,0870,202511,64.0,71.696755712,71.696755712,0.0
NLD,01205,Van Leussen Ommen B.V.,NLD, 0027420,0870,202511,64.0,71.696755712,71.696755712,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1353269,0285,202511,37.239948119,41.71849161,41.517009158,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2210514,0132,202503,60.600086551,67.887962512,67.574459424,4.0
NLD,06600,Gerritse Oss,NLD, 2207424,0187,202503,878.999855748,984.709967445,980.004189134,60.0
NLD,06600,Gerritse Oss,NLD, 2120452,0107,202503,34.020291388,38.111633132,39.512162391,3.0
NLD,06600,Gerritse Oss,NLD, 2118104,0482,202503,15.58013175,17.45382656,17.364408153,2.0
NLD,06600,Gerritse Oss,NLD, 2221678,0002,202503,130.019714382,145.656120281,144.939695699,2.0
NLD,06600,Gerritse Oss,NLD, 2261879,0444,202503,85.499831706,95.782196033,95.446069011,30.0
NLD,10300,Gerritse Culemborg,NLD, 2219161,0455,202503,68.25984517,76.468897549,85.677916093,1.0
NLD,06600,Gerritse Oss,NLD, 2164115,0020,202503,22.850411117,25.598442867,25.474549894,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2253422,0481,202503,89.789873539,100.588166052,100.083975519,1.0
NLD,06600,Gerritse Oss,NLD, 2233357,0453,202503,81.070346685,90.820013135,90.35999314,1.0
NLD,06600,Gerritse Oss,NLD, 2145646,0059,202503,38.890224552,43.567233261,43.353921882,1.0
NLD,06600,Gerritse Oss,NLD, 2128722,0102,202503,51.299706688,57.469102154,57.188996302,5.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1803059,0132,202506,84.080264609,94.191909255,93.743310481,4.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1829606,0002,202506,127.259977949,142.564492996,141.847130197,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1715410,0322,202506,53.219845645,59.620160509,59.328670115,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1675963,0149,202506,31.140022051,34.884977407,34.706130759,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1768432,0008,202506,128.309592062,143.740335599,161.048936342,1.0
NLD,09905,Autobedrijf Van Drimmelen B.V.,NLD, 0027420,0870,202502,64.0,71.696755713,71.696755713,0.0
NLD,27502,Garage Dunnebier B.V.,NLD, 0027420,0870,202502,64.0,71.696755713,71.696755713,0.0
NLD,05101,De Hartog B.V.,NLD, 0027420,0870,202502,64.0,71.696755713,71.696755713,0.0
NLD,06600,Gerritse Oss,NLD, 0027257,0098,202502,9900.978077572,11091.687602329,11091.687602329,0.0
NLD,10300,Gerritse Culemborg,NLD, 0027263,0662,202502,2357.759576006,2641.308005489,2641.308005489,0.0
NLD,02701,Auto Oostdijk,NLD, 0027254,0662,202502,376.0,421.218439815,421.218439815,0.0
NLD,06600,Gerritse Oss,NLD, 1121106,0285,202502,18.439894001,20.657508994,20.557114536,1.0
NLD,10300,Gerritse Culemborg,NLD, 1345445,0505,202502,19.990363768,22.394441057,22.282171987,1.0
NLD,06600,Gerritse Oss,NLD, 1145953,0084,202502,21.320163816,23.884165264,23.76110109,1.0
NLD,06600,Gerritse Oss,NLD, 2600764,0068,202502,3073.84148398,3443.507218405,3426.565383844,56.0
NLD,06600,Gerritse Oss,NLD, 2675955,0010,202502,1496.400867261,1676.360741078,1668.024762584,8.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2690889,0022,202502,63.239701277,70.845022091,70.845022091,124.0
NLD,06600,Gerritse Oss,NLD, 2524817,0083,202502,30.599855457,34.279849399,37.014248975,12.0
NLD,10300,Gerritse Culemborg,NLD, 2631801,0650,202502,645.590941942,723.23087586,719.656617275,11.0
NLD,10300,Gerritse Culemborg,NLD, 2682617,0195,202502,146.199951819,163.782222357,183.498398374,1.0
NLD,06600,Gerritse Oss,NLD, 2534057,0107,202502,36.009636232,40.340220192,45.202334558,1.0
NLD,06600,Gerritse Oss,NLD, 2595938,0486,202502,62.590219224,70.117432152,69.769829838,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2523423,0093,202502,1109.640086726,1243.087409805,1236.86943051,1.0
NLD,06600,Gerritse Oss,NLD, 2545993,0489,202502,99.239701277,111.17444718,124.550659238,1.0
NLD,06600,Gerritse Oss,NLD, 2653304,0059,202502,44.539629005,49.896045318,55.901361085,1.0
NLD,06600,Gerritse Oss,NLD, 2691825,0020,202502,21.509997591,24.096828792,23.973764618,1.0
NLD,10300,Gerritse Culemborg,NLD, 2682317,0016,202502,94.320404722,105.663547127,118.378019374,1.0
NLD,06600,Gerritse Oss,NLD, 2621236,0540,202502,157.020476993,175.904043453,175.018845011,1.0
NLD,06600,Gerritse Oss,NLD, 2605602,0455,202502,127.860274633,143.236982434,142.520187598,1.0
NLD,10300,Gerritse Culemborg,NLD, 2618913,0519,202502,211.670440858,237.126310779,235.938849455,1.0
NLD,06600,Gerritse Oss,NLD, 2545519,0457,202502,27.659841002,30.986263491,30.829734498,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2575288,0132,202502,162.399421826,181.929869916,181.033876372,10.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2593461,0523,202502,100.749698868,112.866039811,112.305773968,5.0
NLD,06600,Gerritse Oss,NLD, 2702333,0109,202502,60.399903638,67.663705253,69.019570183,5.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2651139,0193,202504,589.560033275,660.461589076,657.146053157,4.0
NLD,06600,Gerritse Oss,NLD, 2683906,0464,202504,51.400314262,57.581809011,64.526624566,4.0
NLD,06600,Gerritse Oss,NLD, 2683904,0464,202504,51.400314262,57.581809011,64.526624566,4.0
NLD,10300,Gerritse Culemborg,NLD, 2715824,0201,202504,346.949810519,388.674622179,386.725890574,3.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2607165,0019,202507,34.279744136,38.402288132,38.223619511,4.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2673146,0464,202507,76.829850746,86.069547479,85.644373488,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2695309,0709,202507,170.910021322,191.463969433,190.511388604,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2746606,0107,202507,28.120255864,31.502048666,31.34535533,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2401737,0008,202505,176.680001758,197.927858132,196.941897725,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2320832,0132,202505,53.519145382,59.955454546,59.687541228,4.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2261879,0444,202505,85.499626324,95.781965933,95.446089311,30.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2380578,0459,202505,22.089945927,24.746522753,24.623400824,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2408328,0459,202505,26.649668088,29.854605344,29.709813955,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1748479,0285,202509,31.699892819,35.512179232,35.333513683,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1778042,0011,202509,7.260021436,8.133124738,9.108100716,1.0
NLD,06600,Gerritse Oss,NLD, 2245507,0458,202504,-5.40992698,-6.060534583,-6.027399933,-1.0
NLD,06600,Gerritse Oss,NLD, 2361236,0059,202504,194.669562806,218.080876483,216.994681236,1.0
NLD,06600,Gerritse Oss,NLD, 2309392,0457,202504,61.550050836,68.952171261,68.605292894,1.0
NLD,06600,Gerritse Oss,NLD, 2239044,0060,202504,70.199648766,78.64198548,78.250582427,1.0
NLD,10300,Gerritse Culemborg,NLD, 2221409,0011,202504,17.310287457,19.392053932,19.290579066,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2288656,0017,202504,40.419632129,45.280570186,50.72500737,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2344539,0562,202504,41.050004621,45.986752415,51.521274428,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2367746,0512,202504,31.660042518,35.467536487,35.288402285,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2673146,0464,202505,76.830351255,86.070108174,85.643613811,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2636144,0119,202505,94.629621489,106.009950819,105.483973938,1.0
NLD,06600,Gerritse Oss,NLD, 2385774,0108,202502,608.31992291,681.477576693,720.911008237,32.0
NLD,06600,Gerritse Oss,NLD, 2477194,0084,202502,16.769934955,18.786717654,19.47004767,3.0
NLD,06600,Gerritse Oss,NLD, 2476233,0500,202502,21.139966273,23.682296839,23.570027768,2.0
NLD,06600,Gerritse Oss,NLD, 2464982,0507,202502,106.519874729,119.330147454,118.736416792,1.0
NLD,06600,Gerritse Oss,NLD, 2466309,0054,202502,5.359672368,6.004236257,5.970771438,1.0
NLD,06600,Gerritse Oss,NLD, 2468342,0102,202502,187.440134907,209.982024426,208.906832173,24.0
NLD,10300,Gerritse Culemborg,NLD, 2413300,0002,202502,132.05974464,147.941488297,147.202023745,2.0
NLD,10300,Gerritse Culemborg,NLD, 2495322,0385,202502,255.750421585,286.507429686,285.028500583,11.0
NLD,10300,Gerritse Culemborg,NLD, 2407543,0558,202502,500.399903638,560.578900781,557.890920148,20.0
NLD,10300,Gerritse Culemborg,NLD, 2414651,0612,202502,49.400144543,55.341095243,61.995196697,1.0
NLD,10300,Gerritse Culemborg,NLD, 2366812,0553,202502,133.229583233,149.252013794,167.221542155,1.0
NLD,10300,Gerritse Culemborg,NLD, 2449338,0547,202502,49.850156589,55.84522655,55.564553874,1.0
NLD,10300,Gerritse Culemborg,NLD, 2509100,0016,202502,39.200192725,43.914478776,43.689940635,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2429645,0188,202502,880.0,985.830391056,980.901347052,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2420714,0198,202502,97.790411949,109.550863697,109.001392957,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2452920,0200,202502,277.679595278,311.073845456,309.517191612,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2385498,0193,202502,719.949891592,806.532367238,802.499316778,5.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1359941,0102,202505,102.099617532,114.378302089,113.818836044,10.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1406755,0201,202505,27.300303337,30.583487163,30.415056364,5.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1416459,0468,202505,58.90974634,65.994338919,65.669297026,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1324768,0022,202505,1.399745021,1.568080888,1.557246158,1.0
NLD,17000,Autobedrijf Kleijer,NLD, 0027405,0855,202505,487.999296611,546.686974115,546.686974115,0.0
NLD,08703,Autocentrum Gennep B.V.,NLD, 0027420,0870,202505,63.999648305,71.696361694,71.696361694,0.0
NLD,05101,De Hartog B.V.,NLD, 0027420,0870,202505,63.999648305,71.696361694,71.696361694,0.0
NLD,27502,Garage Dunnebier B.V.,NLD, 0027420,0870,202505,63.999648305,71.696361694,71.696361694,0.0
NLD,25305,Autobedrijf Splinter,NLD, 0027420,0870,202505,63.999648305,71.696361694,71.696361694,0.0
NLD,12200,Autobedrijf Poll Naarden B.V.,NLD, 0027420,0870,202505,63.999648305,71.696361694,71.696361694,0.0
NLD,27501,Martijn Kooijman Autobedrijf B.V.,NLD, 0027420,0870,202505,63.999648305,71.696361694,71.696361694,0.0
NLD,06202,Garagebedrijf Korterink B.V.,NLD, 0027405,0855,202505,243.999648305,273.343487058,273.343487058,0.0
NLD,01205,Van Leussen Ommen B.V.,NLD, 0027405,0855,202505,243.999648305,273.343487058,273.343487058,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1744896,0590,202511,17.820146995,19.963230092,22.371332863,1.0
NLD,08703,Autocentrum Gennep B.V.,NLD, 0027420,0870,202504,64.00036972,71.697169925,71.697169925,0.0
NLD,18300,Europa Garage Coevorden B.V.,NLD, 0027420,0870,202504,64.00036972,71.697169925,71.697169925,0.0
NLD,07301,Automobielbedrijf A. Korpershoek,NLD, 0027405,0855,202504,244.00036972,273.344295449,273.344295449,0.0
NLD,10300,Gerritse Culemborg,NLD, 0027685,0870,202504,66.619835475,74.631657369,74.631657369,0.0
NLD,09905,Autobedrijf Van Drimmelen B.V.,NLD, 0027405,0855,202504,244.00036972,273.344295449,273.344295449,0.0
NLD,12200,Autobedrijf Poll Naarden B.V.,NLD, 0027256,0763,202504,240.610962196,269.547271647,269.547271647,0.0
NLD,01202,Automobielbedrijf Naberman,NLD, 0027420,0870,202504,64.00036972,71.697169925,71.697169925,0.0
NLD,04501,Autobedrijf Hans Versteden B.V.,NLD, 0027420,0870,202504,64.00036972,71.697169925,71.697169925,0.0
NLD,06600,Gerritse Oss,NLD, 1475334,0458,202504,-28.949995379,-32.431574178,-32.275220048,-1.0
NLD,06600,Gerritse Oss,NLD, 1534346,0464,202504,-5.490341067,-6.150619412,-6.116449305,-1.0
NLD,06600,Gerritse Oss,NLD, 1097637,0201,202504,-3.780386357,-4.235022457,-4.201887807,-3.0
NLD,10300,Gerritse Culemborg,NLD, 1381945,0022,202504,5.079951936,5.690876143,5.646351457,4.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1437414,0570,202504,60.539791108,67.820415871,67.48492754,1.0
NLD,06600,Gerritse Oss,NLD, 1479848,0012,202504,2.660134948,2.980047587,2.968657551,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1829606,0002,202507,129.800426439,145.410460358,144.692919533,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1855307,0069,202507,161.580383795,181.012332833,180.116123387,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1802375,0518,202507,159.769722814,178.983918489,200.527341295,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1782330,0008,202507,198.330063966,222.181595972,248.922651385,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1848678,0107,202507,19.489978678,21.833878745,24.4661357,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2792364,0522,202510,299.950610976,336.023213881,334.375756017,7.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2813569,0460,202510,195.939881637,219.503966139,218.405978877,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1251765,0008,202510,84.129944224,94.247563457,105.595657699,1.0
NLD,08703,Autocentrum Gennep B.V.,NLD, 0027420,0870,202510,63.999659386,71.69637416,71.69637416,0.0
NLD,01206,Auto Zutphen B.V.,NLD, 0027420,0870,202510,63.999659386,71.69637416,71.69637416,0.0
NLD,25305,Autobedrijf Splinter,NLD, 0027405,0855,202510,243.999659386,273.343499671,273.343499671,0.0
NLD,27501,Martijn Kooijman Autobedrijf B.V.,NLD, 0027405,0855,202510,243.999659386,273.343499671,273.343499671,0.0
NLD,01206,Auto Zutphen B.V.,NLD, 0027405,0855,202510,243.999659386,273.343499671,273.343499671,0.0
NLD,08703,Autocentrum Gennep B.V.,NLD, 0027405,0855,202510,243.999659386,273.343499671,273.343499671,0.0
NLD,05302,Gebr. Huisman,NLD, 0027405,0855,202510,243.999659386,273.343499671,273.343499671,0.0
NLD,11200,Autobedrijf Jitze Hoogterp B.V.,NLD, 0027405,0855,202510,243.999659386,273.343499671,273.343499671,0.0
NLD,09901,Autobedrijf Van de Wouw B.V.,NLD, 0027405,0855,202510,243.999659386,273.343499671,273.343499671,0.0
NLD,02701,Auto Oostdijk,NLD, 0027254,0662,202510,161.600034061,181.034346394,181.034346394,0.0
NLD,12200,Autobedrijf Poll Naarden B.V.,NLD, 0027256,0763,202510,846.120832801,947.876854274,947.876854274,0.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1891382,0081,202506,74.819845645,83.817815564,93.911287996,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2014533,0709,202506,261.920176406,293.419170397,291.9518374,1.0
NLD,06600,Gerritse Oss,NLD, 1823388,0149,202503,-32.049814877,-35.904183553,-35.72534674,-1.0
NLD,06600,Gerritse Oss,NLD, 1794593,0459,202503,-48.039621099,-53.816952778,-53.548697558,-1.0
NLD,06600,Gerritse Oss,NLD, 1766582,0553,202503,-10.110112035,-11.325972386,-11.269951215,-1.0
NLD,06600,Gerritse Oss,NLD, 1830726,0081,202503,-11.599749964,-12.994756864,-12.927962392,-1.0
NLD,10300,Gerritse Culemborg,NLD, 1767062,0022,202503,17.999711497,20.164389341,20.052347,10.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1790221,0002,202503,122.419579747,137.141979716,136.470803002,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1829702,0107,202503,75.419531663,84.489620883,84.064075455,2.0
NLD,10300,Gerritse Culemborg,NLD, 1754861,0026,202503,5.699860557,6.385336092,6.362712157,2.0
NLD,10300,Gerritse Culemborg,NLD, 1764259,0022,202503,6.879838438,7.707220246,7.663049708,4.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1802090,0187,202503,238.199740347,266.846071736,265.501563647,20.0
NLD,06600,Gerritse Oss,NLD, 1751735,0107,202503,22.810020676,25.553194998,25.430379355,1.0
NLD,06600,Gerritse Oss,NLD, 1760373,0109,202503,17.899697072,20.052347,19.952155292,1.0
NLD,06600,Gerritse Oss,NLD, 1831528,0007,202503,6.570178391,7.360319922,7.326922686,1.0
NLD,06600,Gerritse Oss,NLD, 1792657,0457,202503,41.000144252,45.930895719,45.694960405,1.0
NLD,10300,Gerritse Culemborg,NLD, 1802052,0141,202503,30.869836996,34.582299399,34.414235888,1.0
NLD,06600,Gerritse Oss,NLD, 1731836,0487,202503,28.300235611,31.703673106,31.591630766,10.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1842006,0055,202503,56.949560033,63.798417075,63.463367383,5.0
NLD,06600,Gerritse Oss,NLD, 1764075,0084,202501,112.599173951,126.140554247,125.514300887,4.0
NLD,06600,Gerritse Oss,NLD, 1812356,0459,202501,54.080299683,60.584094328,60.269891611,4.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1790816,0472,202501,27.759100951,31.097460634,30.918838542,8.0
NLD,06600,Gerritse Oss,NLD, 1830908,0039,202501,368.968398809,413.341205733,411.305344296,7.0
NLD,10300,Gerritse Culemborg,NLD, 1767062,0022,202501,18.000192105,20.164927761,20.053019944,10.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1825134,0002,202501,105.23965037,117.89596105,117.313825195,2.0
NLD,10300,Gerritse Culemborg,NLD, 1771635,0487,202501,6.180001921,6.923220129,6.900623358,2.0
NLD,06600,Gerritse Oss,NLD, 1832493,0011,202501,61.119969263,68.470367303,68.134643852,2.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1755696,0022,202501,4.520218999,5.063828711,5.063828711,4.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1770305,0187,202501,397.200076842,444.968076423,442.615860196,30.0
NLD,10300,Gerritse Culemborg,NLD, 1791368,0056,202501,425.200268946,476.335622269,473.870422189,20.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1844197,0055,202501,30.120065316,33.742358843,37.808701533,1.0
NLD,06600,Gerritse Oss,NLD, 1796337,0015,202501,20.900009605,23.413482558,23.301574741,1.0
NLD,10300,Gerritse Culemborg,NLD, 1841532,0096,202501,328.530400538,368.040060657,412.335111418,1.0
NLD,10300,Gerritse Culemborg,NLD, 1874687,0011,202501,65.660359235,73.556792784,73.18663616,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1871092,0040,202501,63.509749304,71.147546613,79.706342526,1.0
NLD,10300,Gerritse Culemborg,NLD, 1828787,0487,202501,13.649985592,15.291557546,15.213006866,1.0
NLD,06600,Gerritse Oss,NLD, 1828787,0487,202501,13.649985592,15.291557546,15.213006866,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1765965,0459,202501,75.189703199,84.232152886,83.80711839,1.0
NLD,06600,Gerritse Oss,NLD, 1819264,0468,202501,115.969647488,129.916367027,129.267516897,1.0
NLD,10300,Gerritse Culemborg,NLD, 1796132,0033,202501,130.689655172,146.406629457,145.679228648,1.0
NLD,06600,Gerritse Oss,NLD, 1808647,0486,202501,18.989530304,21.273245562,23.827756688,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1788940,0072,202501,30.500432235,34.168469376,38.278929571,1.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1756395,0069,202501,72.589568725,81.319321539,80.916883813,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 1846364,0489,202501,9.709922198,10.877655002,10.821701093,1.0
NLD,06600,Gerritse Oss,NLD, 1839688,0285,202501,455.010085487,509.730421257,507.13071659,29.0
NLD,06600,Gerritse Oss,NLD, 1870533,0201,202501,66.000384209,73.937709776,73.600910289,10.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1764075,0084,202501,282.899817501,316.92186118,315.354075708,10.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 1747279,0487,202501,14.799731054,16.579573476,18.596066252,10.0
NLD,06600,Gerritse Oss,NLD, 2018759,0026,202504,10.039744893,11.247142771,11.202618085,4.0
NLD,06600,Gerritse Oss,NLD, 2050651,0486,202504,-2.359737499,-2.643523798,-2.632133762,-1.0
NLD,06600,Gerritse Oss,NLD, 2203350,0557,202504,-5.150198724,-5.769570937,-5.735400829,-1.0
NLD,06600,Gerritse Oss,NLD, 2190891,0437,202504,-5.820316111,-6.520277852,-6.486107744,-1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2183958,0512,202504,48.05989463,53.839664473,53.570445441,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2218910,0022,202504,6.640170071,7.438728932,8.334399941,4.0
NLD,06600,Gerritse Oss,NLD, 2143213,0455,202504,24.430169147,27.36818547,27.233575954,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2035528,0201,202504,5.140031426,5.758180901,5.725046251,1.0
NLD,10300,Gerritse Culemborg,NLD, 2193992,0512,202504,31.660042518,35.467536487,35.288402285,1.0
